GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Hero 1 HP,Goblin Master HP,Overlord Fatigue,Goblin Minion 1 HP,Goblin Minion 2 HP,Hero 3 HP,Hero 4 HP,Goblin Minion 3 HP,Goblin Minion 4 HP,Hero 2 HP,Barghest Minion 2 HP,Barghest Minion 1 HP,Barghest Minion 3 HP,Barghest Master HP
-82308765,Descent2e,3,ROUND_OVER,206,9,4,892,5,4,7,2,2,2,,2,,10,Dead,1,,8
-82308765,Descent2e,4,GAME_OVER,207,0,4,892,5,4,7,2,2,2,,2,,10,Dead,1,,8
1936413275,Descent2e,0,ROUND_OVER,115,10,4,893,10,4,1,2,2,8,,2,,8,6,6,,8
1936413275,Descent2e,1,ROUND_OVER,154,10,4,893,10,4,3,2,2,5,,2,,8,6,3,,8
1936413275,Descent2e,2,ROUND_OVER,205,10,4,893,10,4,5,2,2,3,,2,,8,6,1,,8
1936413275,Descent2e,3,ROUND_OVER,250,9,4,893,10,4,7,2,2,0,,2,,7,Dead,6,,8
1936413275,Descent2e,4,GAME_OVER,251,0,4,893,10,4,7,2,2,0,,2,,7,Dead,6,,8
2063005547,Descent2e,0,ROUND_OVER,126,10,4,894,10,4,1,2,2,8,,2,,12,6,6,,8
2063005547,Descent2e,1,ROUND_OVER,154,10,4,894,8,4,3,2,2,8,,2,,12,6,6,,8
2063005547,Descent2e,2,ROUND_OVER,210,10,4,894,10,4,5,2,2,8,,2,,12,6,6,,8
2063005547,Descent2e,3,ROUND_OVER,262,10,4,894,7,4,7,2,2,8,,2,,12,6,6,,8
2063005547,Descent2e,4,GAME_OVER,264,0,4,894,7,4,7,2,2,8,,2,,12,6,6,,8
992955141,Descent2e,0,ROUND_OVER,107,10,4,895,8,4,1,2,2,12,,2,,8,6,6,,8
992955141,Descent2e,1,ROUND_OVER,135,10,4,895,8,4,3,2,2,7,,2,,8,4,6,,8
992955141,Descent2e,2,ROUND_OVER,188,10,4,895,8,4,5,2,2,9,,2,,8,3,6,,8
992955141,Descent2e,3,ROUND_OVER,229,10,4,895,6,4,7,2,2,8,,2,,8,2,6,,8
992955141,Descent2e,4,GAME_OVER,230,0,4,895,6,4,7,2,2,8,,2,,8,2,6,,8
2106438922,Descent2e,0,ROUND_OVER,134,10,4,896,8,4,1,2,2,10,,2,,11,5,6,,8
2106438922,Descent2e,1,ROUND_OVER,164,9,4,896,8,4,3,2,2,10,,2,,11,Dead,3,,8
2106438922,Descent2e,2,ROUND_OVER,195,8,4,896,8,4,5,2,2,10,,2,,11,Dead,Dead,,8
2106438922,Descent2e,3,ROUND_OVER,242,8,4,896,8,4,7,2,2,9,,2,,11,Dead,Dead,,4
2106438922,Descent2e,4,GAME_OVER,244,0,4,896,8,4,7,2,2,9,,2,,11,Dead,Dead,,4
-214070811,Descent2e,0,ROUND_OVER,114,10,4,897,12,4,1,2,2,6,,2,,6,6,6,,8
-214070811,Descent2e,1,ROUND_OVER,161,10,4,897,8,4,3,2,2,6,,2,,6,6,6,,8
-214070811,Descent2e,2,ROUND_OVER,211,10,4,897,8,4,5,2,2,6,,2,,2,6,6,,8
-214070811,Descent2e,3,ROUND_OVER,262,10,4,897,8,4,7,2,2,6,,2,,2,6,6,,5
-214070811,Descent2e,4,GAME_OVER,263,0,4,897,8,4,7,2,2,6,,2,,2,6,6,,5
194965928,Descent2e,0,ROUND_OVER,125,10,4,898,12,4,1,2,2,8,,2,,12,6,6,,8
194965928,Descent2e,1,ROUND_OVER,168,10,4,898,12,4,3,2,2,8,,2,,12,6,6,,8
194965928,Descent2e,2,ROUND_OVER,224,10,4,898,12,4,5,2,2,8,,2,,12,6,6,,8
194965928,Descent2e,3,ROUND_OVER,276,10,4,898,12,4,7,2,2,5,,2,,12,6,6,,8
194965928,Descent2e,4,GAME_OVER,277,0,4,898,12,4,7,2,2,5,,2,,12,6,6,,8
-288364621,Descent2e,0,ROUND_OVER,94,9,4,899,8,4,1,2,2,8,,2,,5,6,6,,8
-288364621,Descent2e,1,ROUND_OVER,146,10,4,899,8,4,3,2,2,4,,2,,5,6,6,,8
-288364621,Descent2e,2,ROUND_OVER,206,10,4,899,8,4,5,2,2,4,,2,,6,5,4,,8
-288364621,Descent2e,3,ROUND_OVER,249,10,4,899,8,4,7,2,2,3,,2,,8,5,1,,8
-288364621,Descent2e,4,GAME_OVER,251,0,4,899,8,4,7,2,2,3,,2,,8,5,1,,8
-85012888,Descent2e,0,ROUND_OVER,80,10,4,900,6,4,0,2,2,12,,2,,8,6,6,,8
-85012888,Descent2e,1,ROUND_OVER,147,9,4,900,6,4,1,1,2,12,,2,,4,3,6,,Dead
-85012888,Descent2e,2,ROUND_OVER,177,8,4,900,8,4,3,1,2,12,,2,,2,Dead,6,,Dead
-85012888,Descent2e,3,GAME_OVER,200,2,4,900,8,4,3,1,2,12,,2,,2,Dead,Dead,,Dead
-1156706053,Descent2e,0,ROUND_OVER,110,9,4,901,7,4,1,2,2,8,,2,,14,6,6,,8
-1156706053,Descent2e,1,ROUND_OVER,146,10,4,901,4,4,3,2,2,8,,2,,14,6,6,,6
-1156706053,Descent2e,2,ROUND_OVER,199,10,4,901,4,4,5,2,2,8,,2,,12,6,4,,4
-1156706053,Descent2e,3,ROUND_OVER,255,10,4,901,4,4,7,2,2,8,,2,,12,6,4,,4
-1156706053,Descent2e,4,GAME_OVER,256,0,4,901,4,4,7,2,2,8,,2,,12,6,4,,4
-2006765211,Descent2e,0,ROUND_OVER,101,10,4,902,8,4,0,2,2,8,,2,,12,6,6,,8
-2006765211,Descent2e,1,ROUND_OVER,147,10,4,902,8,4,1,2,2,8,,2,,12,6,3,,6
-2006765211,Descent2e,2,ROUND_OVER,187,9,4,902,8,4,3,2,2,8,,2,,11,Dead,6,,1
-2006765211,Descent2e,3,ROUND_OVER,221,8,4,902,8,4,5,2,2,8,,2,,10,Dead,2,,Dead
-2006765211,Descent2e,4,GAME_OVER,225,0,4,902,8,4,5,2,2,8,,2,,10,Dead,Dead,,Dead
-787904844,Descent2e,0,ROUND_OVER,92,9,4,903,8,4,0,2,2,10,,2,,2,6,6,,8
-787904844,Descent2e,1,ROUND_OVER,148,9,4,903,8,4,1,2,2,10,,2,,0,6,6,,8
-787904844,Descent2e,2,ROUND_OVER,201,10,4,903,8,4,3,2,2,10,,2,,6,6,2,,8
-787904844,Descent2e,3,ROUND_OVER,260,10,4,903,8,4,5,2,2,10,,2,,6,6,2,,8
-787904844,Descent2e,4,ROUND_OVER,305,9,4,903,8,4,7,2,2,10,,2,,6,Dead,6,,8
-787904844,Descent2e,5,GAME_OVER,307,0,4,903,8,4,7,2,2,10,,2,,6,Dead,6,,8
-1452343342,Descent2e,0,ROUND_OVER,113,10,4,904,8,4,1,2,2,12,,2,,14,6,6,,8
-1452343342,Descent2e,1,ROUND_OVER,155,10,4,904,8,4,3,2,2,12,,2,,14,6,6,,8
-1452343342,Descent2e,2,ROUND_OVER,202,10,4,904,8,4,5,2,2,12,,2,,11,6,4,,8
-1452343342,Descent2e,3,ROUND_OVER,252,9,4,904,8,4,7,2,2,12,,2,,12,Dead,6,,8
-1452343342,Descent2e,4,GAME_OVER,253,0,4,904,8,4,7,2,2,12,,2,,12,Dead,6,,8
-89425256,Descent2e,0,ROUND_OVER,87,8,4,905,10,4,1,2,2,14,,2,,8,6,6,,8
-89425256,Descent2e,1,ROUND_OVER,136,10,4,905,9,4,3,2,2,14,,2,,8,6,6,,8
-89425256,Descent2e,2,ROUND_OVER,176,10,4,905,5,4,5,2,2,14,,2,,5,6,2,,8
-89425256,Descent2e,3,ROUND_OVER,227,10,4,905,4,4,7,2,2,14,,2,,2,6,2,,5
-89425256,Descent2e,4,GAME_OVER,229,0,4,905,4,4,7,2,2,14,,2,,2,6,2,,5
1089346652,Descent2e,0,ROUND_OVER,105,10,4,906,7,4,1,2,2,8,,2,,10,6,6,,8
1089346652,Descent2e,1,ROUND_OVER,145,10,4,906,5,4,3,2,2,8,,2,,10,3,6,,8
1089346652,Descent2e,2,ROUND_OVER,192,10,4,906,7,4,5,2,2,8,,2,,10,1,6,,8
1089346652,Descent2e,3,ROUND_OVER,243,9,4,906,7,4,7,2,2,8,,2,,10,Dead,6,,8
1089346652,Descent2e,4,GAME_OVER,244,0,4,906,7,4,7,2,2,8,,2,,10,Dead,6,,8
541840540,Descent2e,0,ROUND_OVER,84,10,4,907,6,4,0,2,2,6,,2,,12,6,6,,8
541840540,Descent2e,1,ROUND_OVER,131,10,4,907,8,4,1,2,2,9,,2,,12,6,4,,8
541840540,Descent2e,2,ROUND_OVER,172,10,4,907,8,4,3,2,2,5,,2,,12,6,1,,3
541840540,Descent2e,3,ROUND_OVER,200,8,4,907,8,4,5,2,2,5,,2,,12,Dead,3,,Dead
541840540,Descent2e,4,GAME_OVER,211,2,4,907,8,4,5,2,2,5,,2,,12,Dead,Dead,,Dead
-196296314,Descent2e,0,ROUND_OVER,77,10,4,908,8,4,1,2,2,8,,2,,10,6,6,,8
-196296314,Descent2e,1,ROUND_OVER,166,10,4,908,6,4,3,2,2,7,,2,,10,6,6,,8
-196296314,Descent2e,2,ROUND_OVER,226,10,4,908,2,4,5,2,2,8,,2,,10,6,6,,8
-196296314,Descent2e,3,ROUND_OVER,293,10,4,908,2,4,7,2,2,8,,2,,9,6,6,,8
-196296314,Descent2e,4,GAME_OVER,294,0,4,908,2,4,7,2,2,8,,2,,9,6,6,,8
-886774792,Descent2e,0,ROUND_OVER,80,10,4,909,12,4,0,2,2,6,,2,,8,6,6,,8
-886774792,Descent2e,1,ROUND_OVER,135,10,4,909,12,4,1,2,2,8,,2,,8,6,6,,4
-886774792,Descent2e,2,ROUND_OVER,163,10,4,909,12,4,3,2,2,8,,2,,8,6,6,,2
-886774792,Descent2e,3,ROUND_OVER,198,9,4,909,12,4,5,2,2,3,,2,,8,4,6,,Dead
-886774792,Descent2e,4,ROUND_OVER,221,8,4,909,12,4,7,2,2,2,,2,,8,Dead,1,,Dead
-886774792,Descent2e,5,GAME_OVER,222,0,4,909,12,4,7,2,2,2,,2,,8,Dead,1,,Dead
-1618019367,Descent2e,0,ROUND_OVER,96,10,4,910,6,4,1,2,2,6,,2,,10,6,6,,8
-1618019367,Descent2e,1,ROUND_OVER,143,9,4,910,6,4,3,2,2,6,,2,,10,6,3,,Dead
-1618019367,Descent2e,2,ROUND_OVER,172,9,4,910,3,4,5,2,2,6,,2,,10,6,1,,Dead
-1618019367,Descent2e,3,GAME_OVER,193,2,4,910,3,4,5,2,2,8,,2,,10,Dead,Dead,,Dead
870159776,Descent2e,0,ROUND_OVER,101,10,4,911,10,4,0,2,2,8,,2,,10,6,6,,8
870159776,Descent2e,1,ROUND_OVER,146,9,4,911,10,4,1,2,2,8,,2,,10,1,6,,8
870159776,Descent2e,2,ROUND_OVER,189,9,4,911,10,4,3,2,2,8,,2,,9,Dead,6,,8
870159776,Descent2e,3,ROUND_OVER,252,9,4,911,10,4,5,2,2,8,,2,,10,Dead,6,,8
870159776,Descent2e,4,ROUND_OVER,301,9,4,911,10,4,7,2,2,8,,2,,10,Dead,5,,8
870159776,Descent2e,5,GAME_OVER,303,0,4,911,10,4,7,2,2,8,,2,,10,Dead,5,,8
971222547,Descent2e,0,ROUND_OVER,101,10,4,912,12,4,0,2,2,8,,2,,8,6,6,,8
971222547,Descent2e,1,ROUND_OVER,151,10,4,912,10,4,1,2,2,8,,2,,8,3,6,,5
971222547,Descent2e,2,ROUND_OVER,199,9,4,912,8,4,3,2,2,8,,2,,8,Dead,6,,3
971222547,Descent2e,3,ROUND_OVER,235,8,4,912,8,4,5,2,2,8,,2,,8,Dead,6,,Dead
971222547,Descent2e,4,ROUND_OVER,282,8,4,912,8,4,7,2,2,8,,2,,8,Dead,5,,Dead
971222547,Descent2e,5,GAME_OVER,283,0,4,912,8,4,7,2,2,8,,2,,8,Dead,5,,Dead
-1318694107,Descent2e,0,ROUND_OVER,113,10,4,913,8,4,1,2,2,14,,2,,10,6,6,,8
-1318694107,Descent2e,1,ROUND_OVER,149,10,4,913,8,4,3,2,2,14,,2,,5,6,1,,3
-1318694107,Descent2e,2,ROUND_OVER,191,10,4,913,8,4,5,2,2,14,,2,,7,6,1,,2
-1318694107,Descent2e,3,ROUND_OVER,233,9,4,913,8,4,7,2,2,14,,2,,6,6,1,,Dead
-1318694107,Descent2e,4,GAME_OVER,234,0,4,913,8,4,7,2,2,14,,2,,6,6,1,,Dead
-885573180,Descent2e,0,ROUND_OVER,105,10,4,914,14,4,1,2,2,10,,2,,8,6,6,,8
-885573180,Descent2e,1,ROUND_OVER,145,10,4,914,14,4,3,2,2,6,,2,,8,3,6,,8
-885573180,Descent2e,2,ROUND_OVER,189,9,4,914,14,4,5,2,2,6,,2,,8,Dead,6,,8
-885573180,Descent2e,3,ROUND_OVER,226,8,4,914,14,4,7,2,2,6,,2,,8,Dead,Dead,,8
-885573180,Descent2e,4,GAME_OVER,227,0,4,914,14,4,7,2,2,6,,2,,8,Dead,Dead,,8
-1322174392,Descent2e,0,ROUND_OVER,124,10,4,915,14,4,1,2,2,8,,2,,5,6,6,,8
-1322174392,Descent2e,1,ROUND_OVER,170,10,4,915,14,4,3,2,2,8,,2,,3,6,6,,8
-1322174392,Descent2e,2,ROUND_OVER,216,10,4,915,11,4,5,2,2,8,,2,,2,6,6,,5
-1322174392,Descent2e,3,ROUND_OVER,263,10,4,915,9,4,7,2,2,8,,2,,1,6,6,,5
-1322174392,Descent2e,4,GAME_OVER,264,0,4,915,9,4,7,2,2,8,,2,,1,6,6,,5
-764628744,Descent2e,0,ROUND_OVER,83,10,4,916,8,4,1,2,2,8,,2,,12,6,6,,8
-764628744,Descent2e,1,ROUND_OVER,130,10,4,916,10,4,3,2,2,4,,2,,12,6,6,,8
-764628744,Descent2e,2,ROUND_OVER,177,9,4,916,10,4,5,2,2,4,,2,,12,Dead,6,,8
-764628744,Descent2e,3,ROUND_OVER,227,9,4,916,10,4,7,2,2,4,,2,,12,Dead,6,,8
-764628744,Descent2e,4,GAME_OVER,228,0,4,916,10,4,7,2,2,4,,2,,12,Dead,6,,8
1596189392,Descent2e,0,ROUND_OVER,93,10,4,917,12,4,1,2,2,4,,2,,8,6,6,,8
1596189392,Descent2e,1,ROUND_OVER,133,10,4,917,12,4,3,2,2,7,,2,,8,5,6,,8
1596189392,Descent2e,2,ROUND_OVER,169,9,4,917,9,4,5,2,2,7,,2,,8,Dead,6,,8
1596189392,Descent2e,3,ROUND_OVER,210,9,4,917,11,4,7,2,2,7,,2,,8,Dead,6,,8
1596189392,Descent2e,4,GAME_OVER,211,0,4,917,11,4,7,2,2,7,,2,,8,Dead,6,,8
-1147147810,Descent2e,0,ROUND_OVER,110,10,4,918,8,4,1,2,2,12,,2,,10,6,6,,8
-1147147810,Descent2e,1,ROUND_OVER,136,10,4,918,8,4,3,2,2,9,,2,,10,6,3,,8
-1147147810,Descent2e,2,ROUND_OVER,185,10,4,918,8,4,5,2,2,7,,2,,10,6,1,,8
-1147147810,Descent2e,3,ROUND_OVER,230,9,4,918,8,4,7,2,2,7,,2,,10,Dead,6,,8
-1147147810,Descent2e,4,GAME_OVER,231,0,4,918,8,4,7,2,2,7,,2,,10,Dead,6,,8
1541627746,Descent2e,0,ROUND_OVER,112,10,4,919,10,4,1,2,2,10,,2,,12,6,6,,8
1541627746,Descent2e,1,ROUND_OVER,139,10,4,919,8,4,3,2,2,10,,2,,8,6,6,,8
1541627746,Descent2e,2,ROUND_OVER,178,10,4,919,8,4,5,2,2,8,,2,,7,6,6,,8
1541627746,Descent2e,3,ROUND_OVER,225,10,4,919,5,4,7,2,2,8,,2,,6,4,6,,8
1541627746,Descent2e,4,GAME_OVER,226,0,4,919,5,4,7,2,2,8,,2,,6,4,6,,8
339737483,Descent2e,0,ROUND_OVER,117,10,4,920,12,4,1,2,2,8,,2,,12,6,6,,8
339737483,Descent2e,1,ROUND_OVER,149,10,4,920,12,4,3,2,2,7,,2,,12,1,6,,8
339737483,Descent2e,2,ROUND_OVER,202,10,4,920,12,4,5,2,2,8,,2,,12,1,6,,8
339737483,Descent2e,3,ROUND_OVER,242,10,4,920,12,4,7,2,2,8,,2,,11,1,6,,8
339737483,Descent2e,4,GAME_OVER,243,0,4,920,12,4,7,2,2,8,,2,,11,1,6,,8
1059325796,Descent2e,0,ROUND_OVER,110,10,4,921,8,3,1,2,2,10,,2,,8,6,6,,8
1059325796,Descent2e,1,ROUND_OVER,159,10,4,921,8,3,3,2,2,10,,2,,8,6,6,,5
1059325796,Descent2e,2,ROUND_OVER,211,10,4,921,8,3,5,2,2,10,,2,,7,6,6,,5
1059325796,Descent2e,3,ROUND_OVER,271,10,4,921,8,3,7,2,2,10,,2,,7,6,6,,5
1059325796,Descent2e,4,GAME_OVER,272,0,4,921,8,3,7,2,2,10,,2,,7,6,6,,5
-1318575286,Descent2e,0,ROUND_OVER,118,10,4,922,9,4,1,2,2,5,,2,,8,6,5,,8
-1318575286,Descent2e,1,ROUND_OVER,163,9,4,922,9,4,3,2,2,5,,2,,8,Dead,6,,8
-1318575286,Descent2e,2,ROUND_OVER,205,9,4,922,7,4,5,2,2,3,,2,,8,Dead,5,,5
-1318575286,Descent2e,3,ROUND_OVER,242,8,4,922,7,4,7,2,2,0,,2,,8,Dead,Dead,,2
-1318575286,Descent2e,4,GAME_OVER,243,0,4,922,7,4,7,2,2,0,,2,,8,Dead,Dead,,2
2093193017,Descent2e,0,ROUND_OVER,83,10,4,923,14,4,1,2,2,10,,2,,10,6,6,,8
2093193017,Descent2e,1,ROUND_OVER,155,10,4,923,14,4,3,2,2,10,,2,,10,6,4,,8
2093193017,Descent2e,2,ROUND_OVER,191,10,4,923,14,4,5,2,2,10,,2,,10,6,1,,8
2093193017,Descent2e,3,ROUND_OVER,228,9,4,923,14,4,7,2,2,10,,2,,10,Dead,6,,8
2093193017,Descent2e,4,GAME_OVER,230,0,4,923,14,4,7,2,2,8,,2,,10,Dead,6,,8
692511772,Descent2e,0,ROUND_OVER,99,9,4,924,6,4,0,2,2,8,,2,,14,6,6,,8
692511772,Descent2e,1,ROUND_OVER,146,10,4,924,6,4,1,2,2,8,,2,,14,3,6,,8
692511772,Descent2e,2,ROUND_OVER,197,10,4,924,6,4,3,2,2,3,,2,,14,3,6,,8
692511772,Descent2e,3,ROUND_OVER,238,10,4,924,6,4,5,2,2,0,,2,,14,3,4,,8
692511772,Descent2e,4,ROUND_OVER,278,10,4,924,6,4,7,2,2,0,,2,,14,3,4,,8
692511772,Descent2e,5,GAME_OVER,279,0,4,924,6,4,7,2,2,0,,2,,14,3,4,,8
-1838835368,Descent2e,0,ROUND_OVER,106,10,4,925,8,4,1,2,2,10,,2,,14,6,6,,8
-1838835368,Descent2e,1,ROUND_OVER,148,10,4,925,7,4,3,2,2,9,,2,,14,6,6,,8
-1838835368,Descent2e,2,ROUND_OVER,192,10,4,925,7,4,5,2,2,9,,2,,14,6,6,,8
-1838835368,Descent2e,3,ROUND_OVER,233,10,4,925,5,4,7,2,2,12,,2,,14,3,6,,8
-1838835368,Descent2e,4,GAME_OVER,234,0,4,925,5,4,7,2,2,12,,2,,14,3,6,,8
838921807,Descent2e,0,ROUND_OVER,99,10,4,926,2,4,0,2,2,12,,2,,10,6,5,,8
838921807,Descent2e,1,ROUND_OVER,156,10,4,926,0,4,1,2,2,10,,2,,8,6,3,,8
838921807,Descent2e,2,ROUND_OVER,204,10,4,926,4,4,3,2,2,10,,2,,3,6,3,,8
838921807,Descent2e,3,ROUND_OVER,245,10,4,926,4,4,5,2,2,10,,2,,0,6,3,,8
838921807,Descent2e,4,ROUND_OVER,273,10,4,926,4,4,7,2,2,10,,2,,3,6,1,,8
838921807,Descent2e,5,GAME_OVER,274,0,4,926,4,4,7,2,2,10,,2,,3,6,1,,8
1167501830,Descent2e,0,ROUND_OVER,111,10,4,927,10,4,1,2,2,9,,2,,12,6,6,,8
1167501830,Descent2e,1,ROUND_OVER,150,10,4,927,7,4,3,2,2,9,,2,,12,6,2,,8
1167501830,Descent2e,2,ROUND_OVER,181,9,4,927,8,4,5,2,2,4,,2,,12,Dead,6,,5
1167501830,Descent2e,3,ROUND_OVER,212,9,4,927,5,4,7,2,2,4,,2,,12,Dead,2,,2
1167501830,Descent2e,4,GAME_OVER,213,0,4,927,5,4,7,2,2,4,,2,,12,Dead,2,,2
-1819667622,Descent2e,0,ROUND_OVER,117,10,4,928,12,4,1,2,2,12,,2,,8,6,6,,8
-1819667622,Descent2e,1,ROUND_OVER,159,10,4,928,12,4,3,2,2,12,,2,,8,6,6,,8
-1819667622,Descent2e,2,ROUND_OVER,211,10,4,928,12,4,5,2,2,12,,2,,8,6,6,,8
-1819667622,Descent2e,3,ROUND_OVER,262,10,4,928,12,4,7,2,2,12,,2,,8,6,6,,4
-1819667622,Descent2e,4,GAME_OVER,263,0,4,928,12,4,7,2,2,12,,2,,8,6,6,,4
765546692,Descent2e,0,ROUND_OVER,120,10,4,929,8,4,1,2,2,10,,2,,12,6,6,,8
765546692,Descent2e,1,ROUND_OVER,158,10,4,929,8,4,3,2,2,7,,2,,12,6,6,,8
765546692,Descent2e,2,ROUND_OVER,212,10,4,929,8,4,5,2,2,5,,2,,12,6,5,,8
765546692,Descent2e,3,ROUND_OVER,266,10,4,929,8,4,7,2,2,4,,2,,12,6,5,,8
765546692,Descent2e,4,GAME_OVER,267,0,4,929,8,4,7,2,2,4,,2,,12,6,5,,8
1229179484,Descent2e,0,ROUND_OVER,92,9,4,930,8,4,1,2,2,10,,2,,10,6,6,,8
1229179484,Descent2e,1,ROUND_OVER,148,10,4,930,3,4,3,2,2,10,,2,,10,2,6,,8
1229179484,Descent2e,2,ROUND_OVER,186,9,4,930,0,4,5,2,2,10,,2,,8,Dead,6,,8
1229179484,Descent2e,3,ROUND_OVER,214,9,4,930,2,4,7,2,2,10,,2,,8,Dead,6,,8
1229179484,Descent2e,4,GAME_OVER,215,0,4,930,2,4,7,2,2,10,,2,,8,Dead,6,,8
-29014105,Descent2e,0,ROUND_OVER,98,9,4,931,10,4,1,2,2,14,,2,,8,6,6,,8
-29014105,Descent2e,1,ROUND_OVER,128,10,4,931,9,4,3,2,2,14,,2,,8,6,6,,8
-29014105,Descent2e,2,ROUND_OVER,181,10,4,931,6,4,5,2,2,11,,1,,8,6,6,,8
-29014105,Descent2e,3,ROUND_OVER,229,10,4,931,4,4,7,2,2,9,,1,,8,5,4,,8
-29014105,Descent2e,4,GAME_OVER,230,0,4,931,4,4,7,2,2,9,,1,,8,5,4,,8
111846388,Descent2e,0,ROUND_OVER,133,10,4,932,12,4,1,2,2,8,,2,,12,6,6,,8
111846388,Descent2e,1,ROUND_OVER,181,10,4,932,12,4,3,2,2,8,,2,,12,6,6,,8
111846388,Descent2e,2,ROUND_OVER,226,10,4,932,11,4,5,2,2,8,,2,,12,4,6,,8
111846388,Descent2e,3,ROUND_OVER,275,10,4,932,9,4,7,2,2,8,,2,,12,4,6,,8
111846388,Descent2e,4,GAME_OVER,276,0,4,932,9,4,7,2,2,8,,2,,12,4,6,,8
1199140407,Descent2e,0,ROUND_OVER,90,9,4,933,13,4,1,2,2,8,,2,,10,6,6,,8
1199140407,Descent2e,1,ROUND_OVER,141,10,4,933,13,4,3,2,2,8,,2,,7,6,6,,8
1199140407,Descent2e,2,ROUND_OVER,201,10,4,933,13,4,5,2,2,8,,2,,7,6,6,,8
1199140407,Descent2e,3,ROUND_OVER,250,9,4,933,13,4,7,2,2,8,,2,,7,Dead,6,,8
1199140407,Descent2e,4,GAME_OVER,251,0,4,933,13,4,7,2,2,8,,2,,7,Dead,6,,8
-1529016244,Descent2e,0,ROUND_OVER,105,10,4,934,13,1,0,2,2,8,,2,,8,6,6,,8
-1529016244,Descent2e,1,ROUND_OVER,152,9,4,934,13,1,1,2,2,8,,2,,6,6,3,,Dead
-1529016244,Descent2e,2,ROUND_OVER,191,9,4,934,13,1,3,2,2,8,,2,,3,4,3,,Dead
-1529016244,Descent2e,3,GAME_OVER,205,3,4,934,13,1,4,2,2,8,,2,,3,Dead,Dead,,Dead
-736037746,Descent2e,0,ROUND_OVER,108,10,4,935,9,4,0,2,2,9,,2,,8,6,6,,8
-736037746,Descent2e,1,ROUND_OVER,153,9,4,935,6,4,1,2,2,9,,2,,8,Dead,6,,8
-736037746,Descent2e,2,ROUND_OVER,202,9,4,935,2,4,3,2,2,9,,2,,8,Dead,6,,5
-736037746,Descent2e,3,ROUND_OVER,240,8,4,935,0,4,5,2,2,9,,2,,8,Dead,4,,Dead
-736037746,Descent2e,4,ROUND_OVER,273,8,4,935,2,4,7,2,2,9,,2,,8,Dead,2,,Dead
-736037746,Descent2e,5,GAME_OVER,274,0,4,935,2,4,7,2,2,9,,2,,8,Dead,2,,Dead
2010847363,Descent2e,0,ROUND_OVER,93,9,4,936,6,4,0,2,2,9,,2,,12,6,6,,8
2010847363,Descent2e,1,ROUND_OVER,179,10,4,936,8,4,1,2,2,12,,2,,11,6,2,,8
2010847363,Descent2e,2,ROUND_OVER,228,10,4,936,8,4,3,2,2,12,,2,,11,3,2,,8
2010847363,Descent2e,3,ROUND_OVER,268,10,4,936,6,4,5,2,2,12,,2,,12,2,2,,8
2010847363,Descent2e,4,ROUND_OVER,309,9,4,936,7,4,7,2,2,12,,2,,9,Dead,2,,8
2010847363,Descent2e,5,GAME_OVER,310,0,4,936,7,4,7,2,2,12,,2,,9,Dead,2,,8
1486179527,Descent2e,0,ROUND_OVER,76,10,4,937,9,4,0,2,2,3,,2,,12,6,6,,5
1486179527,Descent2e,1,ROUND_OVER,120,9,4,937,12,4,1,2,2,8,,2,,12,2,6,,Dead
1486179527,Descent2e,2,ROUND_OVER,147,8,4,937,12,4,3,2,2,8,,2,,8,Dead,6,,Dead
1486179527,Descent2e,3,ROUND_OVER,166,8,4,937,12,4,5,2,2,8,,2,,5,Dead,4,,Dead
1486179527,Descent2e,4,GAME_OVER,170,0,4,937,12,4,5,2,2,8,,2,,5,Dead,Dead,,Dead
1619244266,Descent2e,0,ROUND_OVER,86,9,4,938,11,4,1,2,2,3,,2,,10,6,4,,8
1619244266,Descent2e,1,ROUND_OVER,136,9,4,938,11,4,3,2,2,2,,2,,10,Dead,6,,8
1619244266,Descent2e,2,ROUND_OVER,185,9,4,938,11,4,5,2,2,2,,2,,9,Dead,4,,8
1619244266,Descent2e,3,ROUND_OVER,222,8,4,938,11,4,7,2,2,2,,2,,10,Dead,Dead,,8
1619244266,Descent2e,4,GAME_OVER,224,0,4,938,11,4,7,2,2,2,,2,,10,Dead,Dead,,8
-1340836869,Descent2e,0,ROUND_OVER,118,10,4,939,12,4,1,2,2,8,,2,,10,6,6,,4
-1340836869,Descent2e,1,ROUND_OVER,173,10,4,939,8,4,3,2,2,8,,2,,10,6,6,,4
-1340836869,Descent2e,2,ROUND_OVER,232,10,4,939,9,4,5,2,2,8,,2,,8,6,6,,4
-1340836869,Descent2e,3,ROUND_OVER,288,10,4,939,10,4,7,2,2,8,,2,,6,6,6,,4
-1340836869,Descent2e,4,GAME_OVER,289,0,4,939,10,4,7,2,2,8,,2,,6,6,6,,4
-807973978,Descent2e,0,ROUND_OVER,69,10,4,940,8,4,0,2,2,10,,2,,11,6,6,,8
-807973978,Descent2e,1,ROUND_OVER,157,10,4,940,8,4,1,2,2,10,,2,,10,6,6,,8
-807973978,Descent2e,2,ROUND_OVER,226,10,4,940,7,4,3,2,2,10,,2,,10,3,6,,8
-807973978,Descent2e,3,ROUND_OVER,268,10,4,940,7,4,5,2,2,7,,2,,6,3,6,,8
-807973978,Descent2e,4,ROUND_OVER,317,10,4,940,7,4,7,2,2,8,,2,,1,3,6,,8
